"","Date","Clients_transported","Clients_stationary","Total_clients"
"1",2023-11-15,15,6,21
"2",2023-11-16,23,10,33
"3",2023-11-17,10,7,17
"4",2023-11-18,18,7,25
"5",2023-11-19,25,12,37
"6",2023-11-20,19,9,28
"7",2023-11-21,12,5,17
"8",2023-11-22,10,6,16
"9",2023-11-23,23,12,35
"10",2023-11-24,19,7,26
"11",2023-11-25,19,9,28
"12",2023-11-26,18,6,24
"13",2023-11-27,15,9,24
"14",2023-11-28,23,7,30
"15",2023-11-29,21,11,32
"16",2023-11-30,17,5,22
"17",2023-12-01,14,5,19
"18",2023-12-02,13,4,17
"19",2023-12-03,16,5,21
"20",2023-12-04,13,13,26
"21",2023-12-05,15,5,20
"22",2023-12-06,17,8,25
"23",2023-12-07,13,9,22
"24",2023-12-08,13,4,17
"25",2023-12-09,16,5,21
"26",2023-12-10,12,5,17
"27",2023-12-11,21,4,25
"28",2023-12-12,21,4,25
"29",2023-12-13,21,14,35
"30",2023-12-14,20,13,33
"31",2023-12-15,20,4,24
"32",2023-12-16,17,11,28
"33",2023-12-17,16,7,23
"34",2023-12-18,16,6,22
"35",2023-12-19,15,7,22
"36",2023-12-20,21,8,29
"37",2023-12-21,17,4,21
"38",2023-12-22,23,6,29
"39",2023-12-23,14,8,22
"40",2023-12-24,16,6,22
"41",2023-12-25,16,10,26
"42",2023-12-26,21,5,26
"43",2023-12-27,17,7,24
"44",2023-12-28,19,5,24
"45",2023-12-29,17,5,22
"46",2023-12-30,17,12,29
"47",2023-12-31,23,6,29
"48",2024-01-01,17,7,24
"49",2024-01-02,24,2,26
"50",2024-01-03,11,7,18
"51",2024-01-04,13,8,21
"52",2024-01-05,18,7,25
"53",2024-01-06,19,6,25
"54",2024-01-07,15,10,25
"55",2024-01-08,27,8,35
"56",2024-01-09,12,6,18
"57",2024-01-10,19,6,25
"58",2024-01-11,19,4,23
"59",2024-01-12,18,10,28
"60",2024-01-13,21,12,33
"61",2024-01-14,26,7,33
"62",2024-01-15,15,6,21
"63",2024-01-16,14,15,29
"64",2024-01-17,14,5,19
"65",2024-01-18,20,8,28
"66",2024-01-19,17,4,21
"67",2024-01-20,15,7,22
"68",2024-01-21,18,4,22
"69",2024-01-22,17,4,21
"70",2024-01-23,18,5,23
"71",2024-01-24,19,7,26
"72",2024-01-25,16,9,25
"73",2024-01-26,20,4,24
"74",2024-01-27,17,10,27
"75",2024-01-28,19,8,27
"76",2024-01-29,22,9,31
"77",2024-01-30,19,4,23
"78",2024-01-31,16,6,22
"79",2024-02-01,22,8,30
"80",2024-02-02,22,7,29
"81",2024-02-03,20,6,26
"82",2024-02-04,19,5,24
"83",2024-02-05,15,3,18
"84",2024-02-06,23,5,28
"85",2024-02-07,16,10,26
"86",2024-02-08,19,9,28
"87",2024-02-09,17,9,26
"88",2024-02-10,19,4,23
"89",2024-02-11,18,4,22
"90",2024-02-12,25,13,38
"91",2024-02-13,18,6,24
"92",2024-02-14,22,7,29
"93",2024-02-15,15,4,19
"94",2024-02-16,17,7,24
"95",2024-02-17,14,5,19
"96",2024-02-18,20,5,25
"97",2024-02-19,17,8,25
"98",2024-02-20,23,5,28
"99",2024-02-21,25,9,34
"100",2024-02-22,20,4,24
"101",2024-02-23,16,9,25
"102",2024-02-24,18,6,24
"103",2024-02-25,23,9,32
"104",2024-02-26,17,8,25
"105",2024-02-27,11,6,17
"106",2024-02-28,14,8,22
"107",2024-02-29,21,0,21
"108",2024-03-01,19,5,24
"109",2024-03-02,19,8,27
"110",2024-03-03,20,5,25
"111",2024-03-04,25,9,34
"112",2024-03-05,20,6,26
"113",2024-03-06,14,8,22
"114",2024-03-07,18,11,29
"115",2024-03-08,13,4,17
"116",2024-03-09,22,4,26
"117",2024-03-10,23,8,31
"118",2024-03-11,24,6,30
"119",2024-03-12,18,10,28
"120",2024-03-13,16,12,28
"121",2024-03-14,18,3,21
"122",2024-03-15,27,7,34
"123",2024-03-16,26,8,34
"124",2024-03-17,11,4,15
"125",2024-03-18,13,14,27
"126",2024-03-19,28,5,33
"127",2024-03-20,8,3,11
"128",2024-03-21,19,8,27
"129",2024-03-22,13,9,22
"130",2024-03-23,17,6,23
"131",2024-03-24,17,6,23
"132",2024-03-25,11,5,16
"133",2024-03-26,22,3,25
"134",2024-03-27,16,6,22
"135",2024-03-28,22,5,27
"136",2024-03-29,13,7,20
"137",2024-03-30,24,7,31
"138",2024-03-31,20,11,31
"139",2024-04-01,15,6,21
"140",2024-04-02,19,7,26
"141",2024-04-03,26,4,30
"142",2024-04-04,13,10,23
"143",2024-04-05,17,6,23
"144",2024-04-06,27,9,36
"145",2024-04-07,14,4,18
"146",2024-04-08,25,7,32
"147",2024-04-09,13,9,22
"148",2024-04-10,19,3,22
"149",2024-04-11,16,9,25
"150",2024-04-12,13,6,19
"151",2024-04-13,15,6,21
"152",2024-04-14,14,6,20
"153",2024-04-15,17,3,20
